# started on Mon May  4 05:59:57 2026

1.10,msec,task-clock:u,5.97%,1344463,100.00,0.953,CPUs utilized
1210249,ns,duration_time,5.23%,1299230,100.00,,
1509086,ns,user_time,5.03%,1226600,100.00,,
70200,ns,system_time,100.00%,351000,100.00,,
984350,,l1d_tlb:u,6.96%,1344463,100.00,892.238,M/sec
326,,l1d_tlb_refill:u,2.06%,1344463,100.00,295.494,K/sec
909929,,l1i_tlb:u,7.58%,1344463,100.00,824.781,M/sec
217,,l1i_tlb_refill:u,3.63%,1344463,100.00,196.694,K/sec
904,,l2d_tlb:u,1.29%,1344463,100.00,819.407,K/sec
239,,l2d_tlb_refill:u,1.00%,1344463,100.00,216.635,K/sec
