# started on Mon May  4 05:59:57 2026

1.16,msec,task-clock:u,8.91%,1183814,100.00,0.956,CPUs utilized
1262208,ns,duration_time,5.71%,1314508,100.00,,
1616736,ns,user_time,4.98%,1324600,100.00,,
65400,ns,system_time,100.00%,327000,100.00,,
36301,,l2d_cache:u,0.23%,1183814,100.00,31.332,M/sec
20698,,l2d_cache_rd:u,0.22%,1183814,100.00,17.865,M/sec
15603,,l2d_cache_wr:u,0.26%,1183814,100.00,13.467,M/sec
10643,,l2d_cache_refill:u,0.40%,1183814,100.00,9.186,M/sec
