# started on Mon May  4 05:59:57 2026

7.23,msec,task-clock:u,83.94%,1474166,100.00,2.227,CPUs utilized
3299269,ns,duration_time,64.84%,1192046,100.00,,
3892306,ns,user_time,36.69%,6532200,100.00,,
433570,ns,system_time,61.56%,1169600,100.00,,
15736339,,branches:u,91.15%,1474166,100.00,2.178,G/sec
3637,,branch-misses:u,2.35%,1474166,100.00,0.02,of all branches
15745732,,br_pred:u,91.09%,1474166,100.00,2.179,G/sec
3637,,br_mis_pred:u,2.35%,1474166,100.00,503.309,K/sec
15736339,,br_retired:u,91.15%,1474166,100.00,2.178,G/sec
3350,,br_mis_pred_retired:u,2.44%,1474166,100.00,463.592,K/sec
