# started on Mon May  4 06:00:01 2026

8.52,msec,task-clock:u,69.55%,2353500,100.00,2.324,CPUs utilized
3724467,ns,duration_time,56.63%,1575378,100.00,,
5796266,ns,user_time,28.36%,9006000,100.00,,
9755647,,mem_access:u,71.24%,2353500,100.00,1.145,G/sec
9040806,,mem_access_rd:u,76.81%,2353500,100.00,1.061,G/sec
710626,,mem_access_wr:u,0.51%,2353500,100.00,83.370,M/sec
9057606,,ld_spec:u,77.28%,2353500,100.00,1.063,G/sec
673803,,st_spec:u,0.43%,2353500,100.00,79.050,M/sec
3155728,,ase_spec:u,0.41%,2353500,100.00,370.225,M/sec
<not counted>,,vfp_spec:u,100.01%,0,0.00,,
