# started on Mon May  4 06:00:01 2026

2.60,msec,task-clock:u,3.98%,2862000,100.00,1.541,CPUs utilized
1742240,ns,duration_time,5.71%,1998319,100.00,,
2739086,ns,user_time,6.06%,2453600,100.00,,
289170,ns,system_time,61.86%,642600,100.00,,
1900420,,branches:u,12.60%,2862000,100.00,731.633,M/sec
4220,,branch-misses:u,1.69%,2862000,100.00,0.22,of all branches
1912139,,br_pred:u,12.52%,2862000,100.00,736.145,M/sec
4220,,br_mis_pred:u,1.69%,2862000,100.00,1.625,M/sec
1900420,,br_retired:u,12.60%,2862000,100.00,731.633,M/sec
3877,,br_mis_pred_retired:u,1.89%,2862000,100.00,1.493,M/sec
