# started on Mon May  4 06:00:01 2026

2.63,msec,task-clock:u,4.75%,2835776,100.00,1.600,CPUs utilized
1696936,ns,duration_time,7.37%,1967357,100.00,,
2997940,ns,user_time,1.47%,3112200,100.00,,
360237,,l2d_cache:u,0.65%,2835776,100.00,136.972,M/sec
174703,,l2d_cache_rd:u,0.65%,2835776,100.00,66.427,M/sec
185533,,l2d_cache_wr:u,0.65%,2835776,100.00,70.545,M/sec
55313,,l2d_cache_refill:u,0.45%,2835776,100.00,21.032,M/sec
