# started on Mon May  4 06:00:01 2026

7.36,msec,task-clock:u,64.16%,2373278,100.00,2.326,CPUs utilized
3222018,ns,duration_time,50.52%,1524897,100.00,,
5415773,ns,user_time,23.35%,7850200,100.00,,
8414096,,l1d_cache:u,66.42%,2373278,100.00,1.143,G/sec
7714053,,l1d_cache_rd:u,72.44%,2373278,100.00,1.048,G/sec
700043,,l1d_cache_wr:u,0.20%,2373278,100.00,95.063,M/sec
155585,,l1d_cache_refill:u,0.86%,2373278,100.00,21.128,M/sec
11903578,,l1i_cache:u,74.39%,2373278,100.00,1.616,G/sec
9015,,l1i_cache_refill:u,7.76%,2373278,100.00,1.224,M/sec
