# started on Mon May  4 06:00:01 2026

2.50,msec,task-clock:u,3.27%,2443687,100.00,1.545,CPUs utilized
1670807,ns,duration_time,6.71%,1609804,100.00,,
1974586,ns,user_time,14.08%,1793600,100.00,,
1001186,ns,system_time,26.80%,1195600,100.00,,
2683501,,l1d_tlb:u,3.86%,2443687,100.00,1.074,G/sec
465,,l1d_tlb_refill:u,2.79%,2443687,100.00,186.161,K/sec
1847864,,l1i_tlb:u,5.55%,2443687,100.00,739.784,M/sec
231,,l1i_tlb_refill:u,2.42%,2443687,100.00,92.480,K/sec
1597,,l2d_tlb:u,2.72%,2443687,100.00,639.352,K/sec
322,,l2d_tlb_refill:u,1.03%,2443687,100.00,128.911,K/sec
