# started on Mon May  4 06:00:00 2026

1.34,msec,task-clock:u,2.72%,1301019,100.00,0.860,CPUs utilized
1614440,ns,duration_time,11.50%,1569544,100.00,,
1374020,ns,user_time,10.49%,1465600,100.00,,
447626,ns,system_time,31.92%,348799,100.00,,
101846,,l2d_cache:u,0.37%,1301019,100.00,75.869,M/sec
51136,,l2d_cache_rd:u,0.35%,1301019,100.00,38.093,M/sec
50709,,l2d_cache_wr:u,0.39%,1301019,100.00,37.775,M/sec
25681,,l2d_cache_refill:u,0.45%,1301019,100.00,19.131,M/sec
