# started on Mon May  4 06:00:00 2026

1.35,msec,task-clock:u,2.95%,1441038,100.00,0.962,CPUs utilized
1457730,ns,duration_time,6.82%,1798654,100.00,,
1719893,ns,user_time,4.27%,1432800,100.00,,
72800,ns,system_time,100.00%,364000,100.00,,
2165412,,l1d_cache:u,1.94%,1441038,100.00,1.607,G/sec
1480057,,l1d_cache_rd:u,2.85%,1441038,100.00,1.098,G/sec
685355,,l1d_cache_wr:u,0.04%,1441038,100.00,508.464,M/sec
37036,,l1d_cache_refill:u,0.44%,1441038,100.00,27.477,M/sec
1547965,,l1i_cache:u,4.05%,1441038,100.00,1.148,G/sec
7991,,l1i_cache_refill:u,1.28%,1441038,100.00,5.929,M/sec
