# started on Mon May  4 06:00:00 2026

1.29,msec,task-clock:u,3.00%,1395778,100.00,0.980,CPUs utilized
1376652,ns,duration_time,3.89%,1419675,100.00,,
1769313,ns,user_time,2.02%,1732400,100.00,,
2099735,,l1d_tlb:u,1.62%,1395778,100.00,1.625,G/sec
305,,l1d_tlb_refill:u,3.98%,1395778,100.00,236.004,K/sec
953737,,l1i_tlb:u,3.48%,1395778,100.00,737.985,M/sec
169,,l1i_tlb_refill:u,2.39%,1395778,100.00,130.769,K/sec
952,,l2d_tlb:u,5.63%,1395778,100.00,736.641,K/sec
198,,l2d_tlb_refill:u,2.00%,1395778,100.00,153.209,K/sec
