# started on Mon May  4 06:00:03 2026

3.79,msec,task-clock:u,16.32%,2906741,100.00,2.133,CPUs utilized
1840058,ns,duration_time,15.42%,1323695,100.00,,
4389303,ns,user_time,3.41%,4290600,100.00,,
3372524,,l1d_cache:u,1.07%,2906741,100.00,890.030,M/sec
3096272,,l1d_cache_rd:u,0.93%,2906741,100.00,817.125,M/sec
276251,,l1d_cache_wr:u,3.16%,2906741,100.00,72.904,M/sec
52790,,l1d_cache_refill:u,0.11%,2906741,100.00,13.932,M/sec
2829951,,l1i_cache:u,1.75%,2906741,100.00,746.841,M/sec
4119,,l1i_cache_refill:u,3.45%,2906741,100.00,1.087,M/sec
