# started on Mon May  4 06:00:03 2026

3.22,msec,task-clock:u,5.73%,3885425,100.00,2.204,CPUs utilized
1516227,ns,duration_time,3.92%,1664915,100.00,,
2331166,ns,user_time,16.28%,3115000,100.00,,
1302870,ns,system_time,31.77%,570600,100.00,,
379595,,branches:u,7.67%,3885425,100.00,117.852,M/sec
2099,,branch-misses:u,4.47%,3885425,100.00,0.55,of all branches
382816,,br_pred:u,7.62%,3885425,100.00,118.852,M/sec
2099,,br_mis_pred:u,4.47%,3885425,100.00,651.672,K/sec
379595,,br_retired:u,7.67%,3885425,100.00,117.852,M/sec
1827,,br_mis_pred_retired:u,4.53%,3885425,100.00,567.224,K/sec
